Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"Malcom Quintero","CHC","CPX,R","18-20",256,0.17578125,0.23046875,0.762711864,0.326732673,0.452755905,0.400990099,0.853746004,0.074257426,4.405991064833494,0.444444444,0.10957241529831663,51.85178216837929,15.486531431904302,0.4231773105662639,142.43602023374308,"sa3007827"
"Willie MacIver","COL","A,A+,AA,AAA","22-24",898,0.084632516,0.243875278,0.347031963,0.237008871,0.316909294,0.406844106,0.7237534,0.169835235,5.6572164885711125,0.289090909,1.867179641732946,114.88145666149289,4.38498527136476,0.32797421007145683,103.81243546721062,"sa3007828"
"Trey Dawson","HOU","A","22-22",426,0.093896713,0.262910798,0.357142857,0.206349206,0.29342723,0.291005291,0.584432521,0.084656085,5.169796407123682,0.281368821,-1.1819359991932288,37.29205301177697,-11.858006867049172,0.28378673604396587,75.8738709651957,"sa3007868"
"Cody Roberts","BAL","A,A-,A+,AA,AAA","23-25",390,0.117948717,0.261538461,0.450980392,0.248502994,0.341902313,0.341317365,0.683219678,0.092814371,1.9311635900000002,0.336206896,-0.22255429406868643,47.22640495962878,-0.6027205788395826,0.3169005053515299,97.96531375222064,"sa3007869"
"Connor Hollis","TBR","A,A+,AA,R","24-26",518,0.092664092,0.183397683,0.505263157,0.279379157,0.363636363,0.43902439,0.802660753,0.159645233,7.135311685588728,0.333333333,1.5510127457091585,81.2421786601218,16.104005079952117,0.36311089877233743,125.80810757596359,"sa3007870"
"Jake Slaughter","CHC","A,A-,A+,AA","22-24",700,0.061428571,0.242857142,0.252941176,0.264752791,0.329041487,0.355661881,0.684703368,0.09090909,6.3717739980896635,0.347161572,-0.4451737025519833,83.16053281694305,-4.419458553496484,0.3200464024393685,95.65705975426187,"sa3007871"
"Wilderd Patino","ARI","A,CPX,R","17-19",327,0.055045871,0.318042813,0.173076923,0.267361111,0.332307692,0.375,0.707307692,0.107638889,8.148609984871975,0.395721925,-0.6989185105776414,41.985956406030006,-4.488642702069927,0.3273047466336945,90.9451680029809,"sa3007874"
"Ryder Green","NYY","A,CPX,R","19-21",457,0.107221006,0.29321663,0.365671641,0.250632911,0.347921225,0.427848101,0.775769326,0.17721519,6.767725274378147,0.341365461,2.613733818056062,70.31431329773781,9.006773939002723,0.359891364950059,114.23128279011374,"sa3007875"
"Brennen Davis","CHC","A,A+,AA,AAA","19-21",620,0.109677419,0.251612903,0.435897435,0.275142314,0.377022653,0.504743833,0.881766486,0.229601519,5.366248069680812,0.340057636,-0.02609944250434637,110.18429941639019,35.139709002819785,0.39436993668380294,146.9658571725417,"sa3007876"
"Jack Herman","PIT","A,A+,CPX","19-21",626,0.091054313,0.305111821,0.298429319,0.246869409,0.322683706,0.459749552,0.782433258,0.212880143,4.932811304308839,0.320699708,-1.9986590485204943,90.9602893304414,12.31453627463047,0.35507197859577644,116.75607167045582,"sa3007877"
"Tyler Durna","CHC","A,A+","22-24",816,0.110294117,0.155637254,0.708661417,0.261669024,0.354601226,0.363507779,0.718109005,0.101838755,2.478915553576848,0.306086956,-3.2637535287067294,107.94896564348976,7.819227677727137,0.33854209022088483,108.86462227309156,"sa3007879"
"Alvaro Rubalcaba","LAA","A,A+","24-24",400,0.1575,0.27,0.583333333,0.176829268,0.318295739,0.277439024,0.595734763,0.100609756,4.037085888167008,0.244239631,-1.5986913492670283,37.92616091451849,-9.383949371359693,0.29304346352366345,80.11714809538189,"sa3007882"
"Jesus Moreno","TEX","CPX,R","18-20",225,0.115555555,0.226666666,0.509803921,0.248677248,0.36,0.349206349,0.709206349,0.100529101,3.864115582595505,0.326086956,-0.5653829426155426,32.168890272075885,0.46776159554218877,0.35373993078867594,102.38520627222532,"sa3007914"
"Eddie Silva","MIL","A+","23-23",505,0.053465346,0.188118811,0.284210526,0.210526315,0.27920792,0.328947368,0.608155288,0.118421053,3.0259891805201278,0.244382022,-0.9697808664059266,43.8568159279385,-12.483013077362504,0.2874662952848,77.8433600212241,"sa3007942"
"Brandon Riley","STL","A","22-22",462,0.108225108,0.225108225,0.48076923,0.233576642,0.316017316,0.304136253,0.620153569,0.070559611,5.29370124203162,0.309446254,1.0103359112981707,45.82759404164291,-7.4759920241262865,0.2994505639200087,85.97469218130661,"sa3007972"
"Will Banfield","MIA","A,A+","19-21",731,0.068399452,0.295485636,0.231481481,0.191553544,0.254445964,0.309200603,0.563646567,0.117647059,3.40480221833727,0.253968253,-0.3108489540172741,54.01211486897017,-34.81895880260918,0.26303458327960055,60.97515842500908,"sa3007973"
"Aldrich De Jongh","LAD","A,AAA,R","20-22",419,0.071599045,0.281622911,0.254237288,0.276762402,0.326968973,0.443864229,0.770833202,0.167101827,7.03993055432377,0.374045801,1.0722997495904565,59.69645288487426,0.2766334553574781,0.34269636199234776,100.61087783787758,"sa3007974"
"Ezequiel Pagan","CHC","A,A+,CPX,R","18-20",525,0.064761904,0.182857142,0.354166666,0.279317697,0.340996168,0.398720682,0.73971685,0.119402985,7.679512233757417,0.331536388,-0.11277987359790131,75.089539340878,1.3208683349137238,0.3449355698408295,100.87683055623208,"sa3007975"
"Alex McKenna","HOU","A,A+,AA","21-23",609,0.095238095,0.318555008,0.298969072,0.257035647,0.34318555,0.399624765,0.742810315,0.142589118,5.071151692614423,0.370030581,-2.363045975798741,83.5876610138966,7.073798880870475,0.33859798659636275,107.55509200035088,"sa3008003"
"Luke Reynolds","CHC","A,A+","24-24",408,0.110294117,0.289215686,0.381355932,0.230985915,0.328431372,0.357746478,0.68617785,0.126760563,3.0818248678817417,0.32173913,-0.4782794591737911,46.96649570624464,1.1091342778050264,0.32462934114662884,102.26907728205875,"sa3008004"
"Joe Gray Jr.","MIL","A,A+,R","19-21",608,0.108552631,0.274671052,0.39520958,0.233009708,0.338815789,0.456310679,0.795126468,0.223300971,8.058549671538517,0.292168674,2.1170945880003273,92.61740608764929,10.654350551498364,0.3560764649913649,112.72503455264426,"sa3008005"
"Arbert Cipion","MIL","A,CPX,R","19-21",490,0.122448979,0.365306122,0.33519553,0.190821256,0.306122448,0.342995169,0.649117617,0.152173913,8.76318935105934,0.3,0.4976328974007629,54.97293510270308,-14.303835474131603,0.30880283409235426,79.58792343179871,"sa3008006"
"Onix Vega","WSN","A,A-","20-22",455,0.101098901,0.153846153,0.657142857,0.246153846,0.337004405,0.32051282,0.657517225,0.074358974,3.2393352068227177,0.287037037,-0.44446510066336486,52.99403917177637,-5.146229988494315,0.31464864399698045,91.2228001467393,"sa3008007"
"Kyle Datres","COL","A,A+","23-25",615,0.133333333,0.216260162,0.616541353,0.261904761,0.381342062,0.496031746,0.877373808,0.234126985,7.318747819200413,0.305949008,2.665620517800562,110.14231511024971,34.11840241966982,0.3950888950316632,147.2782033127031,"sa3008029"
"Grant Little","SDP","A,A+","21-23",552,0.114130434,0.177536231,0.642857142,0.258547008,0.361313868,0.322649572,0.68396344,0.064102564,4.694511294209509,0.322580645,0.17675565113313496,70.02412306479181,2.3878918807860745,0.3296886690124108,103.09922203528556,"sa3008031"
"Josh Breaux","NYY","A,A+,AA","21-23",598,0.068561872,0.264214046,0.25949367,0.256830601,0.307692307,0.508196721,0.815889028,0.25136612,1.9199722820305385,0.290858725,-0.08391132351243868,90.28149694537612,14.340369406695103,0.3524717959127634,119.91861823984978,"sa3008051"
"Sam McWilliams","LAD","A,A+,AA,R","21-23",694,0.109510086,0.293948126,0.372549019,0.281198003,0.367435158,0.50249584,0.869930998,0.221297837,6.880574540695654,0.378306878,1.2221915626432747,125.01058333355667,28.633554719274063,0.3836852904699034,127.98004691752558,"sa3008053"
"Madison Stokes","PHI","A+,AA","23-25",828,0.062801932,0.256038647,0.245283018,0.240789473,0.295399515,0.388157894,0.683557409,0.147368421,2.845965649262145,0.304511278,-2.3893606830388308,90.7625821295484,-5.274155074049624,0.30862374768112644,94.57963510066811,"sa3008076"
"Tristan Pompey","MIA","A+,AA,AAA,R","22-24",364,0.137362637,0.343406593,0.4,0.196141479,0.307692307,0.266881028,0.574573335,0.070739549,5.671922442860085,0.320855614,-0.0826752157881856,30.493489685821103,-11.931689810586407,0.2769607362838892,72.05898836496421,"sa3008077"
"Cody Farhat","CLE","A,A-,A+","22-24",432,0.069444444,0.275462962,0.25210084,0.24403183,0.324766355,0.437665782,0.762432137,0.193633952,7.500427621237377,0.32,-0.4917627984432329,60.64772720643647,6.67231836178669,0.3489447729052784,111.81807880989143,"sa3008078"
"Carlos Cortes","NYM","A+,AA","22-24",872,0.099770642,0.185779816,0.537037037,0.255905511,0.334482758,0.433070866,0.767553624,0.177165355,3.831651241054047,0.289608177,-1.8280544932931662,119.40338006528643,19.339545666301504,0.34504939922666383,119.31161323877457,"sa3008079"
"Connor Scott","MIA","A,A+","19-21",959,0.076120959,0.217935349,0.349282296,0.260619977,0.320754716,0.398392652,0.719147368,0.137772675,7.296296259883727,0.325652841,-0.2589229141594842,120.988673195253,4.73103696108876,0.3290687984584636,103.4776616191629,"sa3008080"
"Kelvin Pena","ATL","CPX,R","18-20",340,0.1,0.264705882,0.377777777,0.208191126,0.300884955,0.334470989,0.635355944,0.126279863,2.2435149652404864,0.268656716,-0.45616332860663533,35.280287277071835,-11.538778234154819,0.30626088023899556,75.74582763791948,"sa3008083"
"K.V. Edwards","TBR","A-,CPX","21-23",259,0.092664092,0.301158301,0.307692307,0.218340611,0.299610894,0.358078602,0.657689496,0.139737991,8.816802557091904,0.301369863,0.5183055864727066,29.76600083752203,0.009562820630548696,0.3133598473285423,97.59997943469044,"sa3008109"
"Osiris Johnson","MIA","A,CPX","20-20",391,0.086956521,0.265984654,0.326923076,0.219373219,0.294117647,0.373219373,0.66733702,0.153846154,6.360747789275909,0.277310924,0.6362845920957625,43.535124270360534,-9.96223531838172,0.3124614914359949,79.6579914552439,"sa3008110"
"Malcom Nunez","STL","A,A+,AA,R","18-20",598,0.08361204,0.197324414,0.423728813,0.253703703,0.326086956,0.372222222,0.698309178,0.118518519,4.138871888639402,0.306569343,-0.5315110541996546,73.56361371559883,-3.709183094074474,0.3214672193878072,94.26927524038696,"sa3008113"
"Cadyn Grenier","BAL","A,A+,AA,AAA","22-24",918,0.126361655,0.302832244,0.417266187,0.232558139,0.344638949,0.364341085,0.708980034,0.131782946,5.315995327227249,0.336776859,0.45548601710470393,116.94690413121667,6.1004699701496445,0.32906367918333806,106.14810731132467,"sa3008140"
"Deacon Liput","LAD","A+,AAA","23-25",736,0.088315217,0.335597826,0.263157894,0.219696969,0.292749658,0.366666666,0.659416324,0.146969697,6.44349230762385,0.314720812,-1.2968969731591642,75.42200120564912,-18.480651803050286,0.29857538595591504,80.59050195182468,"sa3008141"
"Orlando Zapata","CHC","R","20-20",241,0.12033195,0.091286307,1.318181818,0.297560975,0.386554621,0.336585365,0.723139986,0.03902439,3.741163279210288,0.329729729,-1.0446767816320062,36.45733018400656,3.7232482451437585,0.36769476232408477,111.37422534744566,"sa3008145"
"Matt Pita","NYY","A,A-,A+,AA,AAA","22-24",499,0.066132264,0.240480961,0.275,0.212527964,0.289156626,0.355704697,0.644861323,0.143176733,6.245291251672906,0.264150943,0.22058615718924557,50.84160002921589,-7.954203145160596,0.2968677009444639,85.45893922767715,"sa3008146"
"Hunter Stovall","PHI","A,A+","22-24",697,0.106169296,0.162123385,0.654867256,0.280991735,0.362716763,0.388429752,0.751146515,0.107438017,6.362375780910554,0.33197556,-0.5149647505022585,100.85750358650031,12.567007207363273,0.34634172701077653,113.01344409225247,"sa3008181"
"Jimmy Herron","COL","A+,AA","22-24",465,0.113978494,0.180645161,0.63095238,0.238693467,0.334051724,0.36683417,0.700885894,0.128140703,6.3150317199475365,0.278846153,0.4987693240400404,55.420981324985945,2.461015596762632,0.32824312869844763,103.92934520253229,"sa3008183"
"Cole Roederer","CHC","A,A+","19-21",532,0.120300751,0.2481203,0.484848484,0.224669603,0.32330827,0.35462555,0.67793382,0.129955947,5.787676587941984,0.289719626,1.1983382304897532,61.96563115221167,-0.6802928199181438,0.32094035471292365,99.13346937339698,"sa3008184"
"Sean Guilbe","SDP","A,A-","19-21",480,0.102083333,0.329166666,0.310126582,0.211678832,0.314465408,0.352798053,0.667263461,0.141119221,8.103815955059321,0.32128514,1.3280199639266357,54.48800968373742,-9.775116823664057,0.31316362704908796,86.69399107109997,"sa3008185"
"Nick Horvath","BAL","A","22-22",443,0.119638826,0.255079006,0.469026548,0.2,0.31292517,0.312,0.62492517,0.112,5.703784351398606,0.263565891,0.10326272901147604,45.88653014758821,-5.237396693134353,0.299285339660385,89.75548824828823,"sa3008186"
"Cesar Ortega","TEX","DSL,R","18-20",262,0.11832061,0.103053435,1.148148148,0.273148148,0.394636015,0.36574074,0.760376755,0.092592592,8.2087817885664,0.306878306,1.792447382118553,44.449163191597506,8.281905942242192,0.3874300875882993,122.93454146259775,"sa3008189"
"Korry Howell","MIL","A,A+,AA","20-22",751,0.110519307,0.30093209,0.367256637,0.240369799,0.340453938,0.392912172,0.73336611,0.152542373,7.9957267465783675,0.339901477,1.9939530666451901,101.6747495241264,9.673311472664219,0.33945246842579146,109.67369120536534,"sa3008238"
"Beau Brundage","TBR","A,A-,CPX","22-24",498,0.138554216,0.269076305,0.514925373,0.257281553,0.38028169,0.42961165,0.80989334,0.172330097,6.469882193264511,0.353159851,-1.554531570924155,82.96692356885335,21.54460274101158,0.37960618302615834,132.29903553760315,"sa3008246"
"Korey Holland","CLE","A,A-","19-21",465,0.118279569,0.311827956,0.379310344,0.235443037,0.334773218,0.346835443,0.681608661,0.111392406,7.016503589165319,0.345381526,-0.21255125240350026,57.92240387321888,-0.8258285659414626,0.3251884270692747,98.6129026565933,"sa3008249"
"Charles Mack","MIN","A,R","19-21",514,0.142023346,0.262645914,0.54074074,0.231651376,0.344357976,0.383027522,0.727385498,0.151376146,3.674248684974171,0.298611111,-0.9414266271051019,71.6292421563588,3.0111245854817255,0.34456431483016403,104.38474689570573,"sa3008250"
"Jax Biggers","TEX","A,AA,AAA","22-24",640,0.0921875,0.15,0.614583333,0.245519713,0.319554848,0.327956989,0.647511837,0.082437276,5.742381558095206,0.282937365,1.2860175256500952,65.1361547608567,-14.048616061668325,0.30140317244446335,85.06443432275611,"sa3008251"
"Eric Cole","KCR","A,A+","22-24",980,0.117346938,0.165306122,0.709876543,0.240384615,0.33161157,0.38701923,0.7186308,0.146634615,5.590880860417931,0.267371601,0.13335444655967876,125.89582409550465,6.225907860594162,0.32946039836433827,105.5062624696127,"sa3008268"
"Andy Weber","CHC","A,AA,CPX","21-23",704,0.082386363,0.23153409,0.35582822,0.263578274,0.333333333,0.383386581,0.716719914,0.119808307,6.017132796653478,0.348387096,0.97646432754118,87.4664130032879,4.857795593224164,0.3310889479749828,105.96851676984116,"sa3008282"
"Zack Kone","PIT","A,A-,A+,AA,AAA","22-24",479,0.081419624,0.300626304,0.270833333,0.197701149,0.265690376,0.259770114,0.52546049,0.062068965,4.0419849548733335,0.283737024,0.40626229631743627,31.65399816809557,-25.531528754249592,0.25129547553082393,55.594369045410296,"sa3008293"
"Jaylen Palmer","NYM","A,A+,R","18-20",736,0.129076086,0.345108695,0.374015748,0.250396196,0.350543478,0.385103011,0.735646489,0.134706815,7.56960353403726,0.392953929,1.4529896122403443,103.85186503736355,5.150638981741455,0.34335622844241914,105.32376741375953,"sa3008297"
"Leonardo Seminati","CIN","A,R","20-22",493,0.101419878,0.371196754,0.273224043,0.238979118,0.32382892,0.41763341,0.74146233,0.178654292,4.234119407440396,0.360515021,0.8468538587912917,65.8082265300535,-1.3392080472923407,0.3367196622557923,97.88423911820541,"sa3008298"
"Edmond Americaan","CHC","A,A-,A+","22-24",646,0.083591331,0.273993808,0.305084745,0.242957746,0.3281493,0.373239436,0.701388736,0.13028169,8.505174883646797,0.337662337,2.734148360788822,81.19106439854382,-0.5728131720853105,0.3292910408454586,99.86295730305015,"sa3008341"
"Wilker Velasquez","NYM","R","18-18",216,0.064814814,0.208333333,0.311111111,0.233502538,0.287037037,0.284263959,0.571300996,0.050761421,4.628292468554798,0.296774193,-1.1657801333349198,18.78204376016287,-10.556386525290925,0.2852924452335746,64.01857078725558,"sa3008364"
"Ronny Simon","CHC","A,A+,R","19-21",633,0.105845181,0.199052132,0.531746031,0.272232304,0.354066985,0.490018148,0.844085133,0.217785844,7.288283145026933,0.31784841,0.44016194762662053,108.78361679913462,19.764177563805,0.3814126934731406,122.60528509250474,"sa3008365"
"Albert Jerez","PHI","CPX,R","18-20",277,0.075812274,0.202166064,0.375,0.248962655,0.339416058,0.352697095,0.692113153,0.10373444,6.595449016818857,0.313186813,-1.3581345609854907,37.21378467059658,-0.7434252890296207,0.34537094831466675,98.40396434681388,"sa3008378"
"JJ Schwarz","OAK","A,A+,AA","23-25",455,0.118681318,0.239560439,0.495412844,0.207070707,0.301098901,0.313131313,0.614230214,0.106060606,1.44502249,0.258865248,-0.12425990600604564,41.99205685279361,-15.413166859531483,0.2882009174797561,72.38052157725534,"sa3008391"
"Alan Mejia","NYY","DSL,R","17-19",390,0.141025641,0.238461538,0.591397849,0.242331288,0.354755784,0.40797546,0.762731244,0.165644172,7.020475479945581,0.300884955,-1.0744185532676056,60.86303937541472,9.437090755572191,0.3719621164326803,116.44671600803646,"sa3008420"
"Jean Ramirez","KCR","A,CPX,R","18-20",323,0.130030959,0.179566563,0.724137931,0.282442748,0.38170347,0.366412213,0.748115683,0.083969465,7.398676825882717,0.339712918,1.3280498671228997,49.52776148019461,5.002374535781427,0.3660420539635646,111.53466034769895,"sa3008452"
"Juan Mora","CHC","CPX,R","19-21",347,0.141210374,0.15850144,0.89090909,0.291814946,0.41498559,0.480427046,0.895412636,0.1886121,8.915993598386356,0.330316742,2.9443945478997193,70.16284859277916,21.826152131936066,0.42587568287904554,144.42610937952722,"sa3008469"
"Harold Restituyo","LAD","CPX,R","18-20",236,0.118644067,0.220338983,0.538461538,0.271794871,0.381355932,0.379487179,0.760843111,0.107692308,5.403070378631539,0.347222222,0.24725344619946554,37.81775065646238,4.752110683775612,0.37415919743352016,114.41347833213189,"sa3008491"
"Deivis Vegas","ARI","R","19-19",229,0.087336244,0.126637554,0.689655172,0.243781094,0.327510917,0.31840796,0.645918877,0.074626866,4.635640129829724,0.281609195,-1.6278577765915543,27.112616078749486,-3.9915530664769916,0.3255726637798626,87.16714454631374,"sa3008556"
